Timestamp,Aula,Situazione,BSSID,SSID,Signal
2025-03-07 14:33:47,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-60.0
2025-03-07 14:33:47,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-77.0
2025-03-07 14:33:47,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-74.0
2025-03-07 14:33:47,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-82.0
2025-03-07 14:33:47,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-89.0
2025-03-07 14:33:47,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-96.0
2025-03-07 14:33:50,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-67.0
2025-03-07 14:33:50,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-78.0
2025-03-07 14:33:50,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-45.0
2025-03-07 14:33:50,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-51.0
2025-03-07 14:33:50,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-68.0
2025-03-07 14:33:50,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-74.0
2025-03-07 14:33:50,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-69.0
2025-03-07 14:33:50,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-83.0
2025-03-07 14:33:50,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:33:50,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-92.0
2025-03-07 14:33:50,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-82.0
2025-03-07 14:33:50,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-63.0
2025-03-07 14:33:50,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-80.0
2025-03-07 14:33:50,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-80.0
2025-03-07 14:33:50,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-82.0
2025-03-07 14:33:50,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-89.0
2025-03-07 14:33:50,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-96.0
2025-03-07 14:33:52,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-59.0
2025-03-07 14:33:52,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-78.0
2025-03-07 14:33:52,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-44.0
2025-03-07 14:33:52,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-54.0
2025-03-07 14:33:52,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-69.0
2025-03-07 14:33:52,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-80.0
2025-03-07 14:33:52,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-73.0
2025-03-07 14:33:52,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-80.0
2025-03-07 14:33:52,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:33:52,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
2025-03-07 14:33:52,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-82.0
2025-03-07 14:33:52,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-63.0
2025-03-07 14:33:52,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-80.0
2025-03-07 14:33:52,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-74.0
2025-03-07 14:33:52,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-89.0
2025-03-07 14:33:52,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-96.0
2025-03-07 14:33:55,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-62.0
2025-03-07 14:33:55,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-78.0
2025-03-07 14:33:55,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-44.0
2025-03-07 14:33:55,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-55.0
2025-03-07 14:33:55,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-77.0
2025-03-07 14:33:55,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-74.0
2025-03-07 14:33:55,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-76.0
2025-03-07 14:33:55,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-84.0
2025-03-07 14:33:55,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:33:55,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
2025-03-07 14:33:55,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-82.0
2025-03-07 14:33:55,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-63.0
2025-03-07 14:33:55,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-80.0
2025-03-07 14:33:55,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-78.0
2025-03-07 14:33:55,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-83.0
2025-03-07 14:33:55,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:00,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-67.0
2025-03-07 14:34:00,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-83.0
2025-03-07 14:34:00,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-39.0
2025-03-07 14:34:00,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-52.0
2025-03-07 14:34:00,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-64.0
2025-03-07 14:34:00,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-75.0
2025-03-07 14:34:00,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-76.0
2025-03-07 14:34:00,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-84.0
2025-03-07 14:34:00,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:34:00,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
2025-03-07 14:34:00,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-82.0
2025-03-07 14:34:00,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-52.0
2025-03-07 14:34:00,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-78.0
2025-03-07 14:34:00,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-78.0
2025-03-07 14:34:00,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-83.0
2025-03-07 14:34:00,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:00,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-89.0
2025-03-07 14:34:03,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-63.0
2025-03-07 14:34:03,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-78.0
2025-03-07 14:34:03,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-37.0
2025-03-07 14:34:03,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-50.0
2025-03-07 14:34:03,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-64.0
2025-03-07 14:34:03,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-75.0
2025-03-07 14:34:03,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-73.0
2025-03-07 14:34:03,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-82.0
2025-03-07 14:34:03,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:34:03,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
2025-03-07 14:34:03,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-84.0
2025-03-07 14:34:03,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-61.0
2025-03-07 14:34:03,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-76.0
2025-03-07 14:34:03,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-78.0
2025-03-07 14:34:03,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-83.0
2025-03-07 14:34:03,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:03,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-89.0
2025-03-07 14:34:07,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-63.0
2025-03-07 14:34:07,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-78.0
2025-03-07 14:34:07,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-42.0
2025-03-07 14:34:07,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-50.0
2025-03-07 14:34:07,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-64.0
2025-03-07 14:34:07,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-75.0
2025-03-07 14:34:07,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-69.0
2025-03-07 14:34:07,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-82.0
2025-03-07 14:34:07,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:34:07,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
2025-03-07 14:34:07,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-84.0
2025-03-07 14:34:07,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-70.0
2025-03-07 14:34:07,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-76.0
2025-03-07 14:34:07,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-78.0
2025-03-07 14:34:07,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-86.0
2025-03-07 14:34:07,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:07,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-89.0
2025-03-07 14:34:07,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-80.0
2025-03-07 14:34:10,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-66.0
2025-03-07 14:34:10,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-78.0
2025-03-07 14:34:10,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-40.0
2025-03-07 14:34:10,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-41.0
2025-03-07 14:34:10,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-64.0
2025-03-07 14:34:10,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-75.0
2025-03-07 14:34:10,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-71.0
2025-03-07 14:34:10,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-82.0
2025-03-07 14:34:10,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:34:10,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-90.0
2025-03-07 14:34:10,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-85.0
2025-03-07 14:34:10,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-55.0
2025-03-07 14:34:10,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-74.0
2025-03-07 14:34:10,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-73.0
2025-03-07 14:34:10,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-86.0
2025-03-07 14:34:10,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:10,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-90.0
2025-03-07 14:34:10,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-80.0
2025-03-07 14:34:13,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-66.0
2025-03-07 14:34:13,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-79.0
2025-03-07 14:34:13,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-52.0
2025-03-07 14:34:13,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-50.0
2025-03-07 14:34:13,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-70.0
2025-03-07 14:34:13,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-76.0
2025-03-07 14:34:13,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-63.0
2025-03-07 14:34:13,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-82.0
2025-03-07 14:34:13,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:34:13,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-90.0
2025-03-07 14:34:13,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-79.0
2025-03-07 14:34:13,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-53.0
2025-03-07 14:34:13,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-74.0
2025-03-07 14:34:13,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-82.0
2025-03-07 14:34:13,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-86.0
2025-03-07 14:34:13,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:13,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-90.0
2025-03-07 14:34:13,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-80.0
2025-03-07 14:34:18,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-65.0
2025-03-07 14:34:18,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-78.0
2025-03-07 14:34:18,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-41.0
2025-03-07 14:34:18,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-40.0
2025-03-07 14:34:18,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-68.0
2025-03-07 14:34:18,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-73.0
2025-03-07 14:34:18,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-72.0
2025-03-07 14:34:18,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-82.0
2025-03-07 14:34:18,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:34:18,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-90.0
2025-03-07 14:34:18,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-79.0
2025-03-07 14:34:18,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-65.0
2025-03-07 14:34:18,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-75.0
2025-03-07 14:34:18,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-82.0
2025-03-07 14:34:18,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-86.0
2025-03-07 14:34:18,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:18,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-90.0
2025-03-07 14:34:18,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-80.0
2025-03-07 14:34:21,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-65.0
2025-03-07 14:34:21,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-81.0
2025-03-07 14:34:21,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-57.0
2025-03-07 14:34:21,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-46.0
2025-03-07 14:34:21,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-68.0
2025-03-07 14:34:21,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-81.0
2025-03-07 14:34:21,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-75.0
2025-03-07 14:34:21,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-76.0
2025-03-07 14:34:21,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:34:21,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
2025-03-07 14:34:21,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-79.0
2025-03-07 14:34:21,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-60.0
2025-03-07 14:34:21,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-79.0
2025-03-07 14:34:21,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-82.0
2025-03-07 14:34:21,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-86.0
2025-03-07 14:34:21,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:21,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-90.0
2025-03-07 14:34:21,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-80.0
2025-03-07 14:34:24,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-70.0
2025-03-07 14:34:24,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-81.0
2025-03-07 14:34:24,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-47.0
2025-03-07 14:34:24,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-46.0
2025-03-07 14:34:24,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-70.0
2025-03-07 14:34:24,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-78.0
2025-03-07 14:34:24,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-76.0
2025-03-07 14:34:24,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-80.0
2025-03-07 14:34:24,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:34:24,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
2025-03-07 14:34:24,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-88.0
2025-03-07 14:34:24,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-59.0
2025-03-07 14:34:24,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-85.0
2025-03-07 14:34:24,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-77.0
2025-03-07 14:34:24,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-86.0
2025-03-07 14:34:24,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:24,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-91.0
2025-03-07 14:34:24,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-80.0
2025-03-07 14:34:27,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-63.0
2025-03-07 14:34:27,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-78.0
2025-03-07 14:34:27,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-52.0
2025-03-07 14:34:27,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-49.0
2025-03-07 14:34:27,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-73.0
2025-03-07 14:34:27,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-81.0
2025-03-07 14:34:27,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-78.0
2025-03-07 14:34:27,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-80.0
2025-03-07 14:34:27,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:34:27,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
2025-03-07 14:34:27,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-88.0
2025-03-07 14:34:27,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-59.0
2025-03-07 14:34:27,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-85.0
2025-03-07 14:34:27,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-77.0
2025-03-07 14:34:27,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-86.0
2025-03-07 14:34:27,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:27,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-91.0
2025-03-07 14:34:27,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-78.0
2025-03-07 14:34:30,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-68.0
2025-03-07 14:34:30,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-78.0
2025-03-07 14:34:30,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-45.0
2025-03-07 14:34:30,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-54.0
2025-03-07 14:34:30,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-68.0
2025-03-07 14:34:30,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-72.0
2025-03-07 14:34:30,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-78.0
2025-03-07 14:34:30,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-83.0
2025-03-07 14:34:30,E3,Empty,b8:11:4b:07:8f:0e,ALMAWIFI,-95.0
2025-03-07 14:34:30,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-94.0
2025-03-07 14:34:30,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-88.0
2025-03-07 14:34:30,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-59.0
2025-03-07 14:34:30,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-81.0
2025-03-07 14:34:30,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-76.0
2025-03-07 14:34:30,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-92.0
2025-03-07 14:34:30,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:30,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-88.0
2025-03-07 14:34:30,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-78.0
2025-03-07 14:34:35,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-64.0
2025-03-07 14:34:35,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-76.0
2025-03-07 14:34:35,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-50.0
2025-03-07 14:34:35,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-49.0
2025-03-07 14:34:35,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-84.0
2025-03-07 14:34:35,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-81.0
2025-03-07 14:34:35,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-72.0
2025-03-07 14:34:35,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-79.0
2025-03-07 14:34:35,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-94.0
2025-03-07 14:34:35,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-81.0
2025-03-07 14:34:35,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-64.0
2025-03-07 14:34:35,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-81.0
2025-03-07 14:34:35,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-78.0
2025-03-07 14:34:35,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-92.0
2025-03-07 14:34:35,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:35,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-88.0
2025-03-07 14:34:35,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-78.0
2025-03-07 14:34:38,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-65.0
2025-03-07 14:34:38,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-77.0
2025-03-07 14:34:38,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-48.0
2025-03-07 14:34:38,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-50.0
2025-03-07 14:34:38,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-80.0
2025-03-07 14:34:38,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-76.0
2025-03-07 14:34:38,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-77.0
2025-03-07 14:34:38,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-79.0
2025-03-07 14:34:38,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-89.0
2025-03-07 14:34:38,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-83.0
2025-03-07 14:34:38,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-64.0
2025-03-07 14:34:38,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-80.0
2025-03-07 14:34:38,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-75.0
2025-03-07 14:34:38,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-88.0
2025-03-07 14:34:38,E3,Empty,38:91:b7:3d:b9:2e,ALMAWIFI,-95.0
2025-03-07 14:34:38,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-92.0
2025-03-07 14:34:38,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-78.0
2025-03-07 14:34:42,E3,Empty,00:81:c4:93:d3:41,ALMAWIFI,-62.0
2025-03-07 14:34:42,E3,Empty,00:81:c4:93:d3:4e,ALMAWIFI,-79.0
2025-03-07 14:34:42,E3,Empty,00:a6:ca:56:76:fe,ALMAWIFI,-53.0
2025-03-07 14:34:42,E3,Empty,00:a6:ca:56:76:f1,ALMAWIFI,-47.0
2025-03-07 14:34:42,E3,Empty,8c:1e:80:46:19:4e,ALMAWIFI,-66.0
2025-03-07 14:34:42,E3,Empty,00:a6:ca:10:c8:0e,ALMAWIFI,-78.0
2025-03-07 14:34:42,E3,Empty,00:a6:ca:10:c8:01,ALMAWIFI,-77.0
2025-03-07 14:34:42,E3,Empty,60:b9:c0:9c:49:02,ALMAWIFI,-79.0
2025-03-07 14:34:42,E3,Empty,60:b9:c0:9c:49:0d,ALMAWIFI,-93.0
2025-03-07 14:34:42,E3,Empty,b8:11:4b:07:8f:01,ALMAWIFI,-85.0
2025-03-07 14:34:42,E3,Empty,8c:1e:80:46:19:41,ALMAWIFI,-59.0
2025-03-07 14:34:42,E3,Empty,00:a6:ca:5f:8d:21,ALMAWIFI,-75.0
2025-03-07 14:34:42,E3,Empty,b0:aa:77:a8:42:51,ALMAWIFI,-75.0
2025-03-07 14:34:42,E3,Empty,00:a6:ca:5f:8d:2e,ALMAWIFI,-84.0
2025-03-07 14:34:42,E3,Empty,b0:aa:77:a8:42:5e,ALMAWIFI,-92.0
2025-03-07 14:34:42,E3,Empty,38:91:b7:3d:b9:21,ALMAWIFI,-81.0
